NM_014682,KIAA0535
AK001011,NA
NM_006663,RAI
NM_013954,NOX1
NM_006664,SCYA27
NM_005935,MLLT2
NM_014683,KIAA0623
AK001012,NA
AK001013,NA
NM_014684,KIAA0373
L16464,ETV3
NM_006665,HPSE
NM_005936,MLLT4
NM_013955,NOX1
AF071111,DAMS
NM_014685,HERPUD1
NM_005937,MLLT6
NM_013956,NRG1
NM_006666,RUVBL2
NM_005938,MLLT7
NM_014686,KIAA0355
NM_013957,NRG1
NM_006667,HPR6.6
NM_013958,NRG1
NM_006668,CYP46
NM_014688,KIAA0019
NM_006669,LILRB1
Contig11518_RC,NA
U93181,SBF1
Contig16750_RC,NA
Contig35435_RC,NA
Contig43454_RC,NA
U69127,FUBP3
Contig11893_RC,NA
Contig66642_RC,NA
Contig27791_RC,NA
Contig53766_RC,NA
Contig48769_RC,NA
NM_005940,MMP11
Contig5456_RC,NA
Contig6185_RC,NA
NM_006670,5T4
NM_005941,MMP16
NM_013960,NRG1
NM_013961,NRG1
NM_006671,SLC1A7
NM_006672,SLC22A7
AK001020,NA
NM_013962,NRG1
NM_014693,KIAA0604
NM_005945,MPB1
AK001022,FLJ10160
NM_014694,KIAA0605
NM_006675,NET-5
NM_006676,USP20
AK001024,GNG2
NM_014696,KIAA0514
AK001025,NA
NM_006678,CMRF35
AK001026,NA
Contig23431_RC,NA
NM_006679,TAC3RL
Contig842_RC,NA
NM_014698,KIAA0792
NM_014699,KIAA0296
Contig42491_RC,NA
Contig27182_RC,NA
Contig45138_RC,NA
Contig21596_RC,NA
Contig36765_RC,NA
Contig56179_RC,NA
Contig39787_RC,NA
Contig48631,NA
NM_005950,MT1G
NM_005951,MT1H
NM_006680,ME3
NM_006681,NMU
NM_005952,MT1X
NM_006682,FGL2
AK001030,PIAS3
NM_005953,MT2A
NM_006683,HE3-ALPHA
AK001031,TBX2
NM_005954,MT3
NM_013974,DDAH2
NM_006684,FHR-4
NM_005955,MTF1
NM_013975,LIG3
NM_005956,MTHFD1
NM_006685,P-B
NM_013976,GCDH
NM_005957,MTHFR
Contig57389,CRYPTIC
NM_006686,ACTL7B
NM_006687,ACTL7A
NM_005958,MTNR1A
NM_006688,CRF
AK001036,NA
Contig25115_RC,NA
Contig41153_RC,NA
NM_013978,BNIP1
NM_005959,MTNR1B
AK001037,NA
NM_013979,BNIP1
Contig56322_RC,NA
Contig44175_RC,NA
Contig42717_RC,NA
Contig51465_RC,NA
Contig27783_RC,NA
Contig47197_RC,NA
AL355708,NA
AF257659,NA
Contig21130_RC,NA
NM_006690,MMP24
NM_013981,NRG2
NM_006691,LYVE-1
NM_005962,MXI1
NM_005963,MYH1
NM_013982,NRG2
Contig56666,NA
AK000311,NA
NM_006692,SPBPBP
NM_006693,CPSF4
NM_013984,NRG2
NM_006694,JTB
NM_005965,MYLK
NM_005966,NAB1
NM_006695,RPIP8
AK001043,NA
NM_013985,NRG2
Contig64688,NA
AK000315,FLJ20308
NM_005967,NAB2
NM_013986,EWSR1
NM_006696,SMAP
NM_005968,HNRPM
Contig23423_RC,NA
Contig40190_RC,NA
Contig24152_RC,NA
NM_013987,PARK2
NM_006697,CRA
AK001045,AP4B1
NM_006698,BLCAP
NM_005969,NAP1L4
NM_013989,DIO2
NM_006699,MAN1A2
Contig42483_RC,NA
Contig41754_RC,NA
Contig53149_RC,NA
Contig21588_RC,NA
Contig49633_RC,NA
Contig29467_RC,NA
NM_005971,FXYD3
NM_005972,PPYR1
NM_005973,PRCC
NM_013992,PAX8
NM_005974,PRODH
AK001052,NA
Contig46002_RC,NA
NM_005975,PTK6
NM_013994,DDR1
NM_013995,LAMP2
NM_013996,TAC1
NM_005977,RNF6
AK000325,AK000325
NM_013997,TAC1
Contig33126_RC,NA
Contig25107_RC,NA
NM_005978,S100A2
NM_013998,TAC1
NM_005979,S100A13
AK001057,NA
AF144054,NA
NM_013999,MEOX1
AK001058,NA
Contig36900_RC,NA
Contig52186_RC,NA
Contig50728_RC,NA
Contig39922_RC,NA
AL355720,NA
Contig35794_RC,NA
Contig3147_RC,MUM2
Contig14899_RC,NA
NM_005980,S100P
NM_005981,SAS
NM_005982,SIX1
NM_005983,SKP2
Contig44310_RC,OS4
AK000332,NA
NM_005985,SNAI1
Contig16125_RC,NA
AK001064,NA
NM_005988,SPRR2A
AK001065,NA
NM_005989,AKR1D1
AK001067,NA
Contig55351_RC,NA
AK001069,UPF3A
Contig25708_RC,NA
Contig34456_RC,NA
Contig57644_RC,NA
AL355730,NA
AL355735,Hmg20b
Contig48673,NA
Contig12140_RC,NA
Contig47944,NA
Contig8980_RC,NA
NM_005990,STK10
NM_005992,TBX1
NM_005993,TBCD
AK000342,AK000342
NM_005994,TBX2
Contig56697,ATP5E
NM_005995,TBX10
Contig14433_RC,NA
AK000345,NA
NM_005997,TCFL1
NM_005998,CCT3
NM_005999,TSNAX
AK001077,NA
AF224266,IL20
Contig40783_RC,NA
Contig51449_RC,NA
Contig44159_RC,NA
Contig56681_RC,NA
Contig35786_RC,NA
D29641,KIAA0052
Contig8371_RC,NA
Contig52321_RC,NA
Contig39939,NA
AK000354,DKFZP434O125
AK001083,NA
AK000357,NA
Contig54614_RC,NA
Contig15763_RC,NA
Contig50486_RC,NA
Contig27158_RC,NA
Contig42467_RC,NA
Contig35177_RC,NA
Contig23280,NA
Contig52779_RC,NA
Contig30575,NA
Contig1447_RC,NA
Contig30577,NA
Contig11403_RC,NA
Contig27301_RC,NA
Contig28030_RC,NA
AK001091,NA
AF141901,NA
AK000362,SNX14
AK001092,NA
Contig22444_RC,HDCMC04P
Contig31192_RC,NA
Contig15154_RC,NA
Contig30463_RC,NA
AK000365,ACO2
Contig45632_RC,NA
AK000368,FLJ20357
AK001097,NA
AK001099,NA
Contig40775_RC,NA
Contig16718_RC,NA
Contig26195_RC,NA
Contig55944_RC,NA
Contig30582,NA
Contig58966_RC,NA
Contig47970,NA
Contig50020_RC,LOC58492
Contig61061_RC,NA
Contig45023_RC,NA
Contig16109_RC,NA
Contig29360_RC,NA
Contig54606_RC,NA
Contig43188_RC,NA
Contig42459_RC,NA
Contig38943_RC,NA
U68488,HTR7
Contig49984_RC,NA
Contig30598,NA
Contig30455_RC,NA
Contig23165_RC,NA
AF053712,TNFSF11
Contig45624_RC,NA
Contig39063_RC,NA
Contig52914_RC,NA
Contig33477_RC,NA
Contig41496_RC,NA
U68494,NA
Contig5333_RC,NA
Contig36499_RC,NA
Contig50012_RC,NA
Contig40910_RC,NA
Contig61053_RC,GDF3
Contig52305_RC,NA
U50383,NN8-4AG
Contig40158_RC,NA
Contig37371_RC,NA
Contig47308_RC,NA
Contig55327_RC,NA
Contig56056_RC,NA
Contig16476_RC,NA
Contig31785_RC,NA
AF222857,NA
Contig38935_RC,NA
Contig47683_RC,NA
Contig46954_RC,NA
Contig39664_RC,NA
Contig65639_RC,NA
N70459_RC,NA
J03817,GSTM1
Contig33011_RC,NA
AI400862_RC,NA
Contig8956_RC,NA
Contig39984,NA
Contig28014_RC,NA
AL137200,KIAA1425
Contig15138_RC,NA
Contig18912_RC,NA
Contig53635_RC,NA
Contig37972_RC,NA
Contig48638_RC,NA
U67784,RDC1
Contig8347_RC,NA
Contig50004_RC,NA
Contig39991,NA
Contig27051_RC,NA
Contig21465_RC,NA
Contig22194_RC,NA
Contig49510_RC,NA
Contig36634_RC,NA
Contig52672_RC,PDP
Contig28615_RC,NA
Contig51943_RC,NA
Contig15739_RC,NA
Contig54965_RC,NA
Contig33003_RC,NA
Contig41022_RC,NA
Contig1798_RC,MOX2
Contig50605_RC,NA
Contig59213_RC,NA
Contig34942_RC,NA
Contig43690_RC,NA
Contig26923_RC,NA
Contig55085_RC,NA
M96956,TDGF3
Contig3024_RC,NA
AF141968,ACF7
Contig57378_RC,NA
Contig31311_RC,NA
Contig42352_RC,NA
Contig34333_RC,NA
Contig57521_RC,NA
Contig49502_RC,NA
Contig25960_RC,NA
Contig28607_RC,NA
Contig52664_RC,NA
Contig17189_RC,NA
Contig47667_RC,NA
Contig38919_RC,NA
Contig54957_RC,NA
Contig1408,NA
Contig17332_RC,TRPC2
Contig32641_RC,NA
S71824,NCAM1
Contig47810_RC,NA
S73288,NA
AL137241,NA
Contig26915_RC,NA
Contig35663_RC,NA
Contig53619_RC,NA
Contig39039_RC,RPL10A
Contig46329_RC,NA
AF039196,HR
Contig45975_RC,NA
Contig31303_RC,NA
Contig11137_RC,NA
Contig34325_RC,NA
Contig50363_RC,NA
Contig22178_RC,NA
Contig41990_RC,NA
AL137255,FLJ22693
AL137257,NA
M30134,IL9
AL137259,DKFZp434D0513
Contig15031_RC,NA
Contig461_RC,NA
Contig41006_RC,NA
Contig31904_RC,NA
Contig25343_RC,NA
Contig51318_RC,FLJ12154
Contig27636_RC,NA
Contig35655_RC,NA
Contig29094_RC,NA
Contig55069_RC,NA
AL137262,NA
Contig22779_RC,NA
AL137266,NA
M30142,DAF
Contig37948_RC,NA
AL137268,KIAA0759
AL137269,NA
Contig24005_RC,NA
M62843,ELAVL4
AA676713_RC,NA
Contig11129_RC,NA
Contig23651_RC,NA
Contig15632_RC,NA
Contig34317_RC,NA
Contig43065_RC,NA
Contig27027_RC,NA
Contig50355_RC,NA
Contig30189_RC,NA
Contig25944_RC,NA
AL137270,NA
Contig44629_RC,NA
Contig52648_RC,NA
Contig45358_RC,NA
NM_016100,LOC51126
NM_016101,HSPC031
AL137273,DKFZP434I0714
NM_016102,RNF16
AL137274,MIG-6
NM_016103,LOC51128
NM_016104,PTD013
AL137277,NA
NM_016106,KIAA0917
AL136549,PIR121
NM_016107,LOC51663
NM_016108,AIG-1
AL137279,NA
NM_016109,PGAR
Contig23042_RC,NA
Contig30332_RC,NA
Contig453_RC,NA
Contig17316_RC,NA
Contig33354_RC,NA
Contig13188_RC,NA
Contig20478_RC,NA
Contig48523_RC,NA
Contig55813_RC,NA
Contig51685_RC,NA
Contig35647_RC,NA
AL137281,NA
NM_016111,KIAA0683
NM_016112,PKD2L1
NM_016113,VRL
AL137284,NA
NM_016115,ASB3
AL137286,DKFZP434E2216
Contig38669_RC,NA
NM_016116,LOC51666
NM_016118,LOC51667
NM_016119,LOC51131
Contig14060_RC,NA
AF005081,NA
AF005082,NA
AJ250014,KIAA0849
Contig32391_RC,NA
Contig42328_RC,NA
Contig58226_RC,STAT1
Contig41974_RC,NA
Contig25936_RC,NA
NM_016120,LOC51132
AL137292,NA
NM_016121,LOC51133
NM_016122,LOC51134
NM_016123,LOC51135
AL137294,FLJ22351
NM_016124,RHD
Contig36977_RC,NA
AL137295,NA
NM_016125,LOC51136
AL137296,NA
NM_016126,LOC51668
AL137298,NA
NM_016127,LOC51669
NM_016129,LOC51138
Contig43200_RC,NA
Contig31053_RC,NA
Contig38203_RC,NA
Contig25327_RC,NA
Contig21199_RC,NA
Contig56534_RC,NA
Contig32992_RC,NA
Contig16954_RC,NA
Contig43658_RC,NA
Contig28349_RC,NA
Contig29078_RC,NA
NM_015400,DKFZP586N0721
NM_016131,RAB10
NM_016132,MEF-2
Contig8224_RC,NA
NM_016134,LOC51670
NM_016135,TEL2
NM_016138,COQ7
NM_016139,LOC51142
Contig22071_RC,NA
Contig29221_RC,NA
Contig44530_RC,NA
Contig36511_RC,NA
Contig17074_RC,NA
Contig51068_RC,NA
Contig46823_RC,NA
Contig39533_RC,NA
Contig38804_RC,NA
Contig34676_RC,NA
Contig25928_RC,NA
Contig27386_RC,NA
NM_016140,LOC51673
Contig57864_RC,NA
NM_016141,LOC51143
NM_016142,LOC51144
NM_015414,RPL36
Contig29679_RC,NA
NM_016143,LOC51674
NM_015415,DKFZP564B167
NM_016144,PTD002
NM_016145,PTD008
NM_015416,DKFZP586A011
NM_016146,PTD009
NM_015417,DKFZP434I114
NM_016147,PME-1
AB004064,TMEFF2
Contig30316_RC,NA
Contig437_RC,NA
Y16132,CTD6
Contig25319_RC,NA
Contig173,NA
Contig29822_RC,NA
Contig56526_RC,NA
Contig17675_RC,NA
Contig16946_RC,NA
Contig52398_RC,NA
Contig177,NA
NM_015420,DKFZP564O0463
NM_016150,ASB2
NM_015421,DKFZP564K2062
NM_016151,PSK
NM_015423,AASDHPPT
NM_016152,RARB
NM_016153,LW-1
NM_016154,RAB4B
NM_015425,DKFZP586M0122
Contig3359_RC,NA
NM_016155,MMP17
NM_016156,KIAA1073
NM_016157,TRO
NM_016158,LOC51145
Contig41500_RC,NA
Contig40019_RC,NA
Contig20980_RC,NA
Contig13690_RC,NA
M54886,IFNA2
Contig23627_RC,NA
Contig16337_RC,NA
Contig15608_RC,NA
Contig40394_RC,NA
Contig17066_RC,NA
Contig31646_RC,NA
Contig54834_RC,NA
Contig47544_RC,NA
NM_014700,KIAA0665
Contig65404,NA
NM_014702,KIAA0408
NM_016160,LOC51680
NM_014703,KIAA0800
NM_016161,LOC51146
NM_016162,LOC51147
NM_014704,KIAA0562
NM_015434,DKFZP434B168
NM_016163,KIAA0917
NM_014705,KIAA0716
Contig1667_RC,NA
NM_016164,HAR
NM_014706,KIAA0156
NM_014707,KIAA0744
NM_015437,DKFZP586N0819
NM_014708,KIAA0166
NM_016166,DDXBP1
NM_014709,KIAA0570
NM_016167,RARG-1
Contig9546_RC,NA
NM_016169,LOC51684
Contig12352_RC,NA
Contig34811_RC,NA
Contig30683_RC,NA
Contig61890_RC,NA
Contig46581_RC,NA
Contig56518_RC,NA
Contig57247_RC,NA
Contig40995_RC,NA
NM_014710,KIAA0443
NM_014711,KIAA0419
NM_016171,LOC51685
NM_014713,MBNT
NM_014714,KIAA0590
NM_016172,GDBR1
NM_014715,KIAA0712
NM_016173,HEMK
NM_014716,KIAA0050
NM_016174,LOC51148
NM_014717,KIAA0390
NM_016175,LOC51149
NM_014718,KIAA0726
NM_014719,KIAA0738
NM_016178,OAZ3
NM_016179,TRPC4
Contig42221_RC,NA
Contig14036_RC,NA
Contig52533_RC,NA
Contig30909_RC,NA
Contig16329_RC,NA
Contig46807_RC,NA
NM_006700,FLN29
NM_014720,KIAA0204
NM_006701,DIM1
NM_014721,KIAA0680
NM_006702,NTE
NM_016180,LOC51151
NM_006703,NUDT3
Contig7245_RC,NA
Contig6516_RC,NA
NM_014723,KIAA0374
NM_016181,LOC51152
NM_006704,SGT1
X68679,FHR-3
NM_014724,KIAA0426
NM_006705,GADD45G
NM_016182,LOC51153
NM_016183,LOC51154
NM_014725,KIAA0189
NM_006706,CA150
NM_016184,CLECSF6
NM_015455,KIAA1194
NM_014726,KIAA0775
NM_006707,BTNL3
NM_014727,KIAA0304
NM_006708,GLO1
NM_016185,LOC51155
NM_015456,DKFZP586B0519
NM_006709,G9A
NM_016187,BIN2
NM_015458,DKFZP434K171
NM_014729,KIAA0808
NM_016188,ACTL6
Contig36261_RC,LOC56755
Contig50841_RC,NA
Contig16095_RC,NA
Contig13908_RC,NA
Contig37825_RC,NA
Contig53863_RC,NA
Contig39283_RC,NA
Contig57239_RC,NA
Contig2531_RC,FLJ12484
Contig33697_RC,NA
Contig25678_RC,NA
Contig56885_RC,NA
NM_006710,COP9
NM_006711,RNPS1
NM_014730,KIAA0152
NM_014731,KIAA0552
NM_006713,PC4
NM_014732,KIAA0513
NM_016190,C1ORF10
NM_016191,RHD
Contig57417,NA
NM_015462,DKFZP586L0724
NM_014733,KIAA0305
NM_006715,MAN2C1
NM_016192,TMEFF2
NM_014734,KIAA0247
NM_014735,KIAA0215
NM_006716,ASK
NM_016194,DKFZp586O1922
NM_014736,KIAA0101
Contig65439,FLJ21939
NM_006717,SPIN
NM_014737,RASSF2
NM_006718,PLAGL1
NM_016195,MPHOSPH1
NM_006719,ABLIM
NM_014738,KIAA0195
NM_016196,DKFZp586F1023
NM_014739,KIAA0164
Contig42213_RC,NA
Contig50232_RC,FLJ13633
NM_016199,LOC51690
Contig65401_RC,NA
Contig52525_RC,ASAHL
Contig40378_RC,NA
Contig56276_RC,NA
Contig63566_RC,NA
N52348_RC,NA
NM_006721,ADK
NM_014740,KIAA0111
NM_014741,KIAA0652
L25270,SMCX
NM_014742,KIAA0255
NM_006724,MAP3K4
NM_006725,CD6
NM_014744,KIAA0210
Contig49409,NA
NM_015474,DKFZP564A032
NM_014745,KIAA0233
NM_006727,CDH10
NM_014746,KIAA0161
NM_014747,KIAA0237
NM_006729,DIAPH2
NM_014748,KIAA0064
NM_015478,DKFZP586P1522
NM_014749,KIAA0586
M20777,NA
Contig33231_RC,NA
M12758,HLA-A
Contig20355_RC,NA
Contig48400_RC,NA
Contig27505_RC,NA
Contig43543_RC,NA
Contig15358_RC,NA
Y14737,IGHG3
Contig47294_RC,NA
Contig38546_RC,NA
Contig3252_RC,NA
NM_006730,DNASE1L1
NM_006731,FCMD
NM_014750,KIAA0008
NM_006732,FOSB
Contig57435,NA
NM_014751,KIAA0429
NM_014752,KIAA0102
NM_006733,FSHPRH1
Contig49418,NA
NM_014753,KIAA0187
NM_006734,HIVEP2
NM_014754,PTDSS1
NM_006735,HOXA2
NM_006736,HSJ1
AI400473_RC,NA
NM_014755,KIAA0127
NM_015484,P29
NM_006737,KIR3DL2
NM_015485,DKFZP566K023
NM_006738,LBC
L09247,PTPRG
NM_014757,MAML1
NM_014758,KIAA0254
NM_006739,MCM5
NM_014759,KIAA0273
Contig931_RC,GIT2
Contig61265_RC,NA
Contig20956_RC,NA
Contig12937_RC,NA
Contig32036,NA
Contig48249_RC,NA
Contig55539_RC,NA
Contig23978_RC,NA
Contig47895_RC,NA
Contig64732,NA
NM_006741,PPP1R1A
NM_014760,KIAA0218
NM_014761,KIAA0174
NM_006743,RBM3
NM_015492,DKFZP434H132
NM_006744,RBP4
NM_014763,MRPL19
NM_006745,SC4MOL
NM_014764,DAZAP2
NM_015493,DKFZP434N161
NM_006746,SCML1
NM_014765,KIAA0016
NM_014766,KIAA0193
NM_006747,SIPA1
NM_014767,KIAA0275
NM_006748,SLA
NM_006749,SLC20A2
NM_014769,KIAA0087
Contig40513_RC,NA
Contig28226_RC,NA
Contig24098_RC,NA
Contig30659_RC,NA
Contig54576_RC,NA
Contig14996_RC,NA
NM_006750,SNTB2
NM_006751,SSFA2
NM_014770,KIAA0167
NM_006752,SURF5
NM_014771,KIAA0661
AK001100,NA
NM_014772,KIAA0427
AK001101,NA
NM_014773,KIAA0141
NM_006754,SYPL
NM_006755,TALDO1
NM_014774,KIAA0494
NM_006756,TCEA1
NM_014776,GIT2
NM_006757,TNNT3
NM_014777,KIAA0133
NM_006758,U2AF1
NM_006759,UGP2
NM_014778,KIAA0410
NM_014779,KIAA0669
AK001109,NA
Contig46700_RC,NA
Contig26534_RC,NA
Contig34553_RC,NA
Contig53238_RC,NA
U92544,JCL-1
Contig21677_RC,NA
Contig23305,NA
Contig37575_RC,NA
Contig44865_RC,NA
AF266479,CBX8
Contig3845_RC,ERP70
Contig4574_RC,NA
Contig49444,NA
NM_006761,YWHAE
NM_014780,KIAA0076
NM_014781,KIAA0203
NM_006762,LAPTM5
NM_006763,BTG2
NM_014782,KIAA0512
NM_006764,IFRD2
NM_014783,KIAA0013
NM_006765,N33
NM_014784,ARHGEF11
NM_006766,ZNF220
NM_014785,KIAA0258
Contig54110_RC,NA
NM_014786,KIAA0337
NM_006767,LZTR1
NM_014787,KIAA0473
Contig14530_RC,NA
NM_006768,BRAP
NM_014788,KIAA0129
Contig40505_RC,HSPC129
Contig41234_RC,NA
NM_006769,LMO4
AK001117,NA
AK001118,NA
Contig18281_RC,NA
Contig40880_RC,NA
Contig44256_RC,NA
Contig35508_RC,NA
Contig50817_RC,NA
Contig11966_RC,NA
Contig27864_RC,NA
Contig3236_RC,NA
AF257737,DNAH9
D38435,PMS2L1
D38437,PMS2L3
NM_006770,MARCO
NM_006771,KRTHA8
NM_014790,KIAA0555
NM_014791,KIAA0175
AK001120,NA
NM_006773,DDX18
NM_014792,KIAA0125
NM_006774,INMT
NM_014793,KIAA0547
NM_014795,KIAA0569
NM_006777,ZNF-kaiso
NM_014797,KIAA0441
AK001126,NA
Contig32252_RC,NA
NM_006778,RNF9
X00437,TRB@
AK001127,NA
NM_006779,CEP2
AK001128,NA
NM_014799,HEPH
Contig39402_RC,NA
Contig42564_RC,NA
Contig41835_RC,NA
Contig14379_RC,NA
Contig37567_RC,NA
Contig45586_RC,NA
T50661_RC,NA
Contig47879_RC,NA
Contig57482,NA
NM_006780,SMA3
AK000401,NA
NM_006782,ZFPL1
NM_006783,GJB6
NM_006784,WDR3
AK001132,NA
Contig54102_RC,NA
NM_006785,MALT1
NM_006786,UTS2
AK001134,NA
NM_006787,JCL-1
Contig21812_RC,NA
Contig41226_RC,NA
Contig33207_RC,NA
NM_006788,RALBP1
NM_006789,APOBEC2
Contig57124_RC,NA
Contig33582_RC,NA
AF095910,NA
D21064,KIAA0123
Contig49480_RC,NA
Contig35875_RC,NA
Contig31355,NA
AW271366_RC,NA
Contig3228_RC,NA
Contig38897_RC,NA
AA024493_RC,NA
NM_006790,TTID
NM_006791,MRG15
AK000410,FLJ20403
NM_006792,MORF4
NM_006793,PRDX3
NM_006794,GPR75
Contig37101_RC,NA
AK001142,LOC51076
AK001143,NA
NM_006795,EHD1
NM_006796,AFG3L2
Contig16206_RC,NA
X00457,HLA-DPA1
NM_006798,UGT2A1
NM_006799,PRSS21
Contig48142_RC,C18B11
AL162006,NA
AL162007,NA
Contig23871_RC,NA
Contig34537_RC,NA
Contig33808_RC,NA
Contig57725_RC,NA
Contig53597_RC,NA
Contig38288_RC,NA
Contig64794,NA
AL162010,NA
Contig30552_RC,NA
AK000425,NA
AK001155,VATD
AF230904,CIN85
AF070524,NA
AL162013,UQCRH
AF070525,NA
Contig39160_RC,NA
Contig37702_RC,NA
Contig41593_RC,NA
Contig33574_RC,NA
Contig17536_RC,NA
Contig40864_RC,NA
Contig20698_RC,NA
Contig19829_RC,NA
Contig52402_RC,NA
Contig45112_RC,TSG
AF070530,CL24751
AK001163,ADE2H1
Contig13551_RC,NA
Contig14280_RC,NA
AK000435,NA
Contig32236_RC,NA
AK001164,NA
AK001166,FLJ11252
AF070535,24432
AF070536,NA
Contig47405_RC,NA
AF070537,NA
AF070538,NA
Contig16573_RC,NA
Contig43277_RC,NA
Contig58446_RC,ZNF275
Contig24090,NA
Contig21904,NA
U83857,API5
Contig18866_RC,NA
Contig23368,NA
K02276,MYC
Contig9782_RC,NA
AK000441,NA
AK001171,NA
Contig23254_RC,NA
Contig22525_RC,NA
AF135422,GMPPA
AF070541,NA
AF222903,PPY2
AK000445,HOXC9
AF222904,PYY2
AF070543,NA
AL162032,NA
Contig10378_RC,NA
AA485939_RC,NA
AL162033,NA
Contig39152_RC,NA
Contig47171_RC,NA
AF070547,NA
AL162035,NA
Contig24818_RC,NA
Contig41585_RC,NA
Contig40856_RC,NA
AF070549,NA
AL162039,NA
Contig36588_RC,NA
AL355841,FLJ23588
Contig2858_RC,NA
AK000451,NA
Contig45104_RC,NA
Contig12814_RC,NA
AK000455,NA
AF070552,NA
X00497,CD74
Contig28712_RC,NA
AF070554,NA
AL162042,NA
AK001187,NA
Contig48126_RC,NA
AF134707,ADAM19
AL162044,NA
AF070557,FLJ12552
Contig31874_RC,NA
Contig23855_RC,NA
AL162045,NA
Contig43269_RC,NA
Contig51288_RC,NA
AF070559,NA
AL162047,NCOA4
AF087940,HAND2
AL162049,USP10
Contig58438_RC,NA
Contig12205_RC,NA
Contig36122_RC,NA
Contig51431_RC,NA
Contig28103_RC,NA
Contig22517_RC,NA
AK000466,SID6-306
AF070564,NA
AL162052,NA
M98457,CD209
AL162053,NA
AF070565,NA
Contig33558_RC,NA
AF070568,NA
AL162056,KIAA1117
AF070569,NA
Contig38790_RC,NA
Contig34430_RC,NA
AK000470,NA
Contig12806_RC,NA
Contig22283_RC,NA
Contig40239_RC,NA
AF070571,NA
Contig28704_RC,NA
AF047245,NA
AL162062,NA
AF070574,NA
AK000477,NA
Contig56137_RC,NA
Contig48118_RC,NA
AF070575,NA
Contig16557_RC,NA
Contig15828_RC,NA
Contig24576_RC,NA
AF070577,NA
AL162066,NA
AF070578,NA
AF070579,NA
Contig55783_RC,NA
Contig39745_RC,NA
AL162069,NA
Contig43404_RC,NA
Contig44133_RC,FLJ11362
AF055270,HSSG1
AK000482,FLJ20241
Contig15219_RC,NA
Contig30528_RC,NA
AF070580,NA
AF070581,NA
AF070582,NA
Contig27741_RC,NA
AF070584,NA
AF070585,NA
AF070586,NA
AL162074,CEP4
AF070587,NA
Contig38782_RC,NA
AL162078,NA
Contig1278_RC,NA
Contig9157_RC,NA
Contig27132_RC,NA
Contig53107_RC,NA
Contig57610_RC,NA
AF070590,NA
Contig36715_RC,NA
Contig38173_RC,NA
AL162081,Rab14
Contig2150_RC,NA
AF070595,NA
AF070596,LOC57146
AF070599,PPP1R11
Contig17421_RC,NA
Contig25440_RC,NA
Contig36106_RC,NA
AL137300,NA
AL137302,FLJ13222
Contig28462_RC,NA
AL137304,DKFZp434H247
Contig15586_RC,NA
Contig30895_RC,NA
AL137306,FLJ21657
Contig65478_RC,NA
Contig2204,NA
Contig24102_RC,NA
Contig27124_RC,NA
Contig22267_RC,NA
AL137310,NA
Contig57602_RC,COQ7
AL137311,NA
Contig45455_RC,NA
Contig37436_RC,NA
Contig36707_RC,NA
AF038535,SYT7
AL137315,NA
AL137316,KIAA1609
AF126749,SCA8
Contig55767_RC,NA
Contig48477_RC,NA
Contig25432_RC,NA
Contig33451_RC,NA
Contig17413_RC,NA
Contig13285_RC,NA
Contig20575_RC,NA
AF222980,DISC1
Contig44492_RC,NA
Contig27725_RC,NA
Contig55158_RC,NA
AL137323,NA
AL137325,NA
AL137326,NA
Contig59661_RC,TRN-SR
AF054589,HIC_protein_isoform_p32-HIC_protein_isoform_p40
Contig38766_RC,NA
Contig6119_RC,NA
Contig2224,MYOZ
Contig56030_RC,NA
Contig48011_RC,NA
Contig16450_RC,NA
Contig23740_RC,NA
Contig35135_RC,NA
Contig399_RC,FLJ12538
AL137330,NA
Contig46176_RC,NA
Contig52737_RC,NA
Contig38157_RC,NA
Contig29409_RC,NA
AF038554,DENR
AL137332,NA
AL137333,NA
AL137334,NA
AL137337,NA
Contig55759_RC,NA
Contig8930_RC,NA
Contig31150_RC,NA
X52005,NA
Contig34172_RC,NA
Contig40733_RC,NA
Contig49341_RC,NA
AL137340,DKFZP761C1711
Contig29175_RC,NA
Contig44484_RC,FLJ12448
AF038564,AIP4
AL137342,NA
AL137343,NA
AL137344,NA
AL137345,NA
AL137346,NA
AL137347,DKFZP761M1511
Contig46777_RC,NA
Contig39487_RC,NA
AL137349,DKFZP434A0225
Contig3464_RC,NA
Contig32105_RC,NA
X52015,IL1RN
Contig48003_RC,NA
U25750,NA
Contig25190_RC,NA
Contig50436_RC,NA
Contig38901_RC,NA
AJ012755,NA
Contig53458_RC,NA
Contig54187_RC,NA
AL137352,NA
AL137354,NA
Contig31142_RC,NA
M55643,NFKB1
Contig32706_RC,NA
Contig33435_RC,NA
Contig63913_RC,NA
Contig56623_RC,NA
Contig25791_RC,NA
Contig43747_RC,NA
Contig36457_RC,NA
Contig28438_RC,NA
AL137361,DKFZP434C0826
AL137362,NA
AL137363,NA
M14200,DBI
AL137364,NA
Contig9042_RC,NA
Contig47498_RC,NA
AL137368,NA
Contig2261,NA
M54927,PLP1
Contig24453_RC,NA
Contig40491_RC,NA
Contig35119_RC,NA
Contig50428_RC,NA
AL137370,NA
NM_016200,LOC51691
NM_016201,LCCP
NM_016202,LOC51157
NM_016203,H91620p
NM_016205,PDGFC
AL137376,NA
NM_016206,LOC51159
NM_016207,CPSF3
Contig2493_RC,NA
NM_016208,LOC51160
AL137379,FLJ13912
NM_016209,LOC51693
Contig9643_RC,NA
Contig44010_RC,NA
Contig526_RC,NA
